id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoWEKA,test,1,multiclass,0,acc,local,latest,,2.1.4,2024+AC0-01+AC0-18T13:28:03,,0,nan,,1748796464,NoResultError: AutoWEKA failed producing any prediction.,,,,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoWEKA,test,2,multiclass,0,acc,local,latest,,2.1.4,2024+AC0-01+AC0-18T13:30:27,,0,nan,,1748796465,CalledProcessError,,,,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoWEKA,test,3,multiclass,0,acc,local,latest,,2.1.4,2024+AC0-01+AC0-18T13:32:57,,0,nan,,1748796466,CalledProcessError,,,,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoWEKA,test,4,multiclass,0,acc,local,latest,,2.1.4,2024+AC0-01+AC0-18T13:49:58,,0,nan,,1748796467,NoResultError: AutoWEKA failed producing any prediction.,,,,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoWEKA,test,5,multiclass,0,acc,local,latest,,2.1.4,2024+AC0-01+AC0-18T13:53:44,,0,nan,,1748796468,CalledProcessError,,,,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoWEKA,test,6,multiclass,0,acc,local,latest,,2.1.4,2024+AC0-01+AC0-18T13:57:35,,0,nan,,1748796469,CalledProcessError,,,,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoWEKA,test,7,multiclass,0,acc,local,latest,,2.1.4,2024+AC0-01+AC0-18T14:16:56,,0,nan,,1748796470,NoResultError: AutoWEKA failed producing any prediction.,,,,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoWEKA,test,8,multiclass,0,acc,local,latest,,2.1.4,2024+AC0-01+AC0-18T14:46:47,,0,nan,,1748796471,NoResultError: AutoWEKA failed producing any prediction.,,,,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoWEKA,test,9,multiclass,0,acc,local,latest,,2.1.4,2024+AC0-01+AC0-18T15:06:49,,0,nan,,1748796472,NoResultError: AutoWEKA failed producing any prediction.,,,,
openml.org/t/2141,BNG+AF8-mfeat+AC0-fourier+AF8-,AutoWEKA,test,0,multiclass,0,acc,local,latest,,2.1.4,2024+AC0-01+AC0-18T19:25:39,,0,nan,,339973641,TimeoutError: Interrupting thread MainThread,,,,
openml.org/t/2141,BNG+AF8-mfeat+AC0-fourier+AF8-,AutoWEKA,test,1,multiclass,0,acc,local,latest,,2.1.4,2024+AC0-01+AC0-18T19:32:41,,0,nan,,339973642,NoResultError: AutoWEKA failed producing any prediction.,,,,
openml.org/t/2141,BNG+AF8-mfeat+AC0-fourier+AF8-,AutoWEKA,test,2,multiclass,0,acc,local,latest,,2.1.4,2024+AC0-01+AC0-18T19:37:26,,0,nan,,339973643,NoResultError: AutoWEKA failed producing any prediction.,,,,
openml.org/t/2141,BNG+AF8-mfeat+AC0-fourier+AF8-,AutoWEKA,test,3,multiclass,0,acc,local,latest,,2.1.4,2024+AC0-01+AC0-18T19:40:27,,0,nan,,339973644,NoResultError: AutoWEKA failed producing any prediction.,,,,
