id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,,
openml.org/t/2267,BNG+AF8-zoo+AF8-,AutoGluon,test,7,multiclass,0.96002,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T10:38:09,1150,1083.4,60.7,8,2087670694,,0.96002,0.918608,0.187236,,
openml.org/t/2267,BNG+AF8-zoo+AF8-,AutoGluon,test,8,multiclass,0.95894,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T10:58:46,1237.2,1081.8,148.8,7,2087670695,,0.95894,0.915442,0.266735,,
openml.org/t/2267,BNG+AF8-zoo+AF8-,AutoGluon,test,9,multiclass,0.95854,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T11:18:17,1170.1,1083.7,79.9,9,2087670696,,0.95854,0.915765,0.173698,,
openml.org/t/2266,BNG+AF8-waveform+AC0-5000+AF8-,AutoGluon,test,0,multiclass,0.90873,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T11:37:15,1137.7,1083.4,43,4,2087670687,,0.90873,0.909008,0.223891,,
openml.org/t/2266,BNG+AF8-waveform+AC0-5000+AF8-,AutoGluon,test,1,multiclass,0.90736,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T11:56:05,1129.2,1083.9,20,4,2087670688,,0.90736,0.907636,0.2245,,
openml.org/t/2266,BNG+AF8-waveform+AC0-5000+AF8-,AutoGluon,test,2,multiclass,0.90721,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T12:14:51,1126,1083.5,31.8,4,2087670689,,0.90721,0.907502,0.227053,,
openml.org/t/2266,BNG+AF8-waveform+AC0-5000+AF8-,AutoGluon,test,3,multiclass,0.90758,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T12:33:48,1136.1,1083.5,41.4,4,2087670690,,0.90758,0.907895,0.2254,,
openml.org/t/2266,BNG+AF8-waveform+AC0-5000+AF8-,AutoGluon,test,4,multiclass,0.90497,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T12:52:29,1120.3,1083.2,26.3,3,2087670691,,0.90497,0.905276,0.227774,,
openml.org/t/2266,BNG+AF8-waveform+AC0-5000+AF8-,AutoGluon,test,5,multiclass,0.90888,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T13:11:17,1127.4,1083.9,19.4,3,2087670692,,0.90888,0.909163,0.222696,,
openml.org/t/2266,BNG+AF8-waveform+AC0-5000+AF8-,AutoGluon,test,6,multiclass,0.90909,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T13:28:38,1041.2,1029.2,0.4,2,2087670693,,0.90909,0.909392,0.221961,,
openml.org/t/2266,BNG+AF8-waveform+AC0-5000+AF8-,AutoGluon,test,7,multiclass,0.90736,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T13:43:56,917.5,905.6,0.3,2,2087670694,,0.90736,0.90766,0.223449,,
openml.org/t/2266,BNG+AF8-waveform+AC0-5000+AF8-,AutoGluon,test,8,multiclass,0.9091,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T13:58:55,898.6,886.8,0.3,2,2087670695,,0.9091,0.909388,0.221507,,
openml.org/t/2266,BNG+AF8-waveform+AC0-5000+AF8-,AutoGluon,test,9,multiclass,0.90009,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T14:17:04,1087.9,1074,0.4,2,2087670696,,0.90009,0.900392,0.240343,,
openml.org/t/2263,BNG+AF8-vehicle+AF8-,AutoGluon,test,0,multiclass,0.79663,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T11:09:27,1155.4,1089.2,56.2,5,1535925200,,0.79663,0.79827,0.461203,3,
openml.org/t/2263,BNG+AF8-vehicle+AF8-,AutoGluon,test,1,multiclass,0.79608,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T11:30:29,1260.5,1088.9,146.3,5,1535925201,,0.79608,0.79772,0.471451,4,
openml.org/t/2263,BNG+AF8-vehicle+AF8-,AutoGluon,test,2,multiclass,0.79466,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T11:53:07,1356.6,1088.9,237.4,5,1535925202,,0.79466,0.796299,0.476962,5,
openml.org/t/2263,BNG+AF8-vehicle+AF8-,AutoGluon,test,3,multiclass,0.79632,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T12:12:29,1161.4,1088.5,55.2,5,1535925203,,0.79632,0.797946,0.462017,3,
openml.org/t/2263,BNG+AF8-vehicle+AF8-,AutoGluon,test,4,multiclass,0.79387,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T12:33:07,1238.2,1088.4,141.2,5,1535925204,,0.79387,0.795451,0.46597,4,
openml.org/t/2263,BNG+AF8-vehicle+AF8-,AutoGluon,test,5,multiclass,0.79539,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T12:53:50,1242.5,1088.6,145.1,5,1535925205,,0.79539,0.796981,0.464727,4,
openml.org/t/2263,BNG+AF8-vehicle+AF8-,AutoGluon,test,6,multiclass,0.79298,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T13:13:00,1148.8,1088.3,52.9,5,1535925206,,0.79298,0.794515,0.467284,2,
openml.org/t/2263,BNG+AF8-vehicle+AF8-,AutoGluon,test,7,multiclass,0.79836,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T13:33:41,1241.3,1088.7,143.9,5,1535925207,,0.79836,0.799978,0.460193,4,
openml.org/t/2263,BNG+AF8-vehicle+AF8-,AutoGluon,test,8,multiclass,0.79592,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T13:52:55,1153.5,1088.8,56.5,5,1535925208,,0.79592,0.797497,0.460785,3,
openml.org/t/2263,BNG+AF8-vehicle+AF8-,AutoGluon,test,9,multiclass,0.79806,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T14:13:45,1249.6,1089.5,151.5,5,1535925209,,0.79806,0.799673,0.458799,3,
openml.org/t/2259,BNG+AF8-sonar+AF8-,AutoGluon,test,0,binary,0.975,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T19:30:20,1105.2,1084,0.7,8,1239577226,,975,0.997294,0.974823,0.0734121,3
openml.org/t/2259,BNG+AF8-sonar+AF8-,AutoGluon,test,1,binary,0.97858,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T19:49:27,1146.6,1084,48.6,8,1239577227,,0.97858,0.997262,0.978437,0.0801315,3
openml.org/t/2259,BNG+AF8-sonar+AF8-,AutoGluon,test,2,binary,0.97689,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T20:07:56,1108.9,1084,9.7,8,1239577228,,0.97689,0.997504,0.976782,0.0702344,4
openml.org/t/2259,BNG+AF8-sonar+AF8-,AutoGluon,test,3,binary,0.97703,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T20:26:16,1099.5,1084.1,2.1,8,1239577229,,0.97703,0.99767,0.976849,0.0643886,2
openml.org/t/2259,BNG+AF8-sonar+AF8-,AutoGluon,test,4,binary,0.97602,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T20:44:45,1108.6,1084,11.6,8,1239577230,,0.97602,0.997501,0.97586,0.0680839,3
openml.org/t/2259,BNG+AF8-sonar+AF8-,AutoGluon,test,5,binary,0.97649,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T21:03:02,1097.2,1084,0.9,8,1239577231,,0.97649,0.997381,0.976337,0.068607,2
openml.org/t/2259,BNG+AF8-sonar+AF8-,AutoGluon,test,6,binary,0.97723,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T21:21:22,1099.8,1084.1,2.8,8,1239577232,,0.97723,0.997613,0.977096,0.0639369,2
openml.org/t/2259,BNG+AF8-sonar+AF8-,AutoGluon,test,7,binary,0.97686,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T21:39:54,1111.8,1084,12.1,8,1239577233,,0.97686,0.997501,0.976746,0.0684387,4
openml.org/t/2259,BNG+AF8-sonar+AF8-,AutoGluon,test,8,binary,0.97697,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T21:58:27,1112.1,1084.1,14,8,1239577234,,0.97697,0.997614,0.976831,0.0656838,3
openml.org/t/2259,BNG+AF8-sonar+AF8-,AutoGluon,test,9,binary,0.9764,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T22:17:29,1141.9,1084,44.9,8,1239577235,,0.9764,0.997447,0.976234,0.0713633,3
openml.org/t/156,BNG+AF8-segment+AF8-,AutoGluon,test,0,multiclass,0.88012,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T14:35:38,1106.3,1083.8,16.5,4,1535925200,,0.88012,0.880039,0.307334,,
openml.org/t/156,BNG+AF8-segment+AF8-,AutoGluon,test,1,multiclass,0.87887,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T14:54:33,1134.9,1082.6,46.1,4,1535925201,,0.87887,0.878785,0.308798,,
openml.org/t/156,BNG+AF8-segment+AF8-,AutoGluon,test,2,multiclass,0.87962,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T15:13:40,1146,1085.5,54.1,4,1535925202,,0.87962,0.879525,0.309678,,
openml.org/t/156,BNG+AF8-segment+AF8-,AutoGluon,test,3,multiclass,0.88102,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T15:32:19,1119.3,1110.8,1.3,5,1535925203,,0.88102,0.880929,0.307622,,
openml.org/t/156,BNG+AF8-segment+AF8-,AutoGluon,test,4,multiclass,0.88188,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T15:50:46,1105.9,1083.6,12.4,6,1535925204,,0.88188,0.881785,0.305307,,
openml.org/t/156,BNG+AF8-segment+AF8-,AutoGluon,test,5,multiclass,0.87967,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T16:09:31,1124.4,1083.5,32.6,4,1535925205,,0.87967,0.879573,0.309642,,
openml.org/t/156,BNG+AF8-segment+AF8-,AutoGluon,test,6,multiclass,0.87913,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T16:28:23,1131.7,1082.1,43.2,4,1535925206,,0.87913,0.879041,0.329002,,
openml.org/t/156,BNG+AF8-segment+AF8-,AutoGluon,test,7,multiclass,0.87979,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T16:46:39,1095.7,1087.5,1.5,5,1535925207,,0.87979,0.879709,0.76375,,
openml.org/t/156,BNG+AF8-segment+AF8-,AutoGluon,test,8,multiclass,0.87963,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T17:05:12,1112.6,1085,20.8,4,1535925208,,0.87963,0.87954,0.309728,,
openml.org/t/156,BNG+AF8-segment+AF8-,AutoGluon,test,9,multiclass,0,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T17:22:47,1053.6,0,,,1535925209,CalledProcessError: Command,,,,,
openml.org/t/2256,BNG+AF8-pendigits+AF8-,AutoGluon,test,0,multiclass,0.95766,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T21:47:18,1165,1090,67.7,5,377557195,,0.95766,0.957508,0.12487,,
openml.org/t/2256,BNG+AF8-pendigits+AF8-,AutoGluon,test,1,multiclass,0.95866,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T22:06:33,1155.2,1083.8,63.7,6,377557196,,0.95866,0.958551,0.120088,,
openml.org/t/2256,BNG+AF8-pendigits+AF8-,AutoGluon,test,2,multiclass,0.95873,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T22:26:13,1179.2,1092.8,78.1,5,377557197,,0.95873,0.958558,0.122436,,
openml.org/t/2256,BNG+AF8-pendigits+AF8-,AutoGluon,test,3,multiclass,0.9584,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T22:45:47,1174,1090.7,75.9,5,377557198,,0.9584,0.958253,0.122833,,
openml.org/t/2256,BNG+AF8-pendigits+AF8-,AutoGluon,test,4,multiclass,0.9579,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T23:05:29,1181.8,1091.4,82.1,5,377557199,,0.9579,0.957729,0.123922,,
openml.org/t/2256,BNG+AF8-pendigits+AF8-,AutoGluon,test,5,multiclass,0.95737,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T23:24:46,1156.6,1082.3,66.4,6,377557200,,0.95737,0.957235,0.122982,,
openml.org/t/2256,BNG+AF8-pendigits+AF8-,AutoGluon,test,6,multiclass,0.95882,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T23:44:00,1154,1082.3,64,6,377557201,,0.95882,0.958707,0.12167,,
openml.org/t/2256,BNG+AF8-pendigits+AF8-,AutoGluon,test,7,multiclass,0.95783,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T00:03:21,1160.1,1083.9,67.9,6,377557202,,0.95783,0.957706,0.126891,,
openml.org/t/2256,BNG+AF8-pendigits+AF8-,AutoGluon,test,8,multiclass,0.9589,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T00:22:35,1154.3,1084.1,62.5,6,377557203,,0.9589,0.958767,0.120252,,
openml.org/t/2256,BNG+AF8-pendigits+AF8-,AutoGluon,test,9,multiclass,0.95883,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T00:42:07,1171.3,1090.5,72.5,5,377557204,,0.95883,0.958672,0.121535,,
openml.org/t/2254,BNG+AF8-page+AC0-blocks+AF8-,AutoGluon,test,0,multiclass,0.950821,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T00:51:25,524.8,518.9,1,14,377557195,,0.950821,0.549969,0.148261,,
openml.org/t/2254,BNG+AF8-page+AC0-blocks+AF8-,AutoGluon,test,1,multiclass,0.951736,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T00:59:02,456.8,452.8,0.6,14,377557196,,0.951736,0.542475,0.1458,,
openml.org/t/2254,BNG+AF8-page+AC0-blocks+AF8-,AutoGluon,test,2,multiclass,0.952312,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T01:08:46,583.5,576.8,1.6,14,377557197,,0.952312,0.559796,0.146234,,
openml.org/t/2254,BNG+AF8-page+AC0-blocks+AF8-,AutoGluon,test,3,multiclass,0.952345,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T01:16:20,454.4,444.8,3,14,377557198,,0.952345,0.567662,0.149095,,
openml.org/t/2254,BNG+AF8-page+AC0-blocks+AF8-,AutoGluon,test,4,multiclass,0.952142,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T01:26:46,625.3,618.1,3.8,14,377557199,,0.952142,0.564885,0.144782,,
openml.org/t/2254,BNG+AF8-page+AC0-blocks+AF8-,AutoGluon,test,5,multiclass,0.95231,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T01:35:06,500.4,497.1,0.2,14,377557200,,0.95231,0.568524,0.150533,,
openml.org/t/2254,BNG+AF8-page+AC0-blocks+AF8-,AutoGluon,test,6,multiclass,0.952649,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T01:43:50,523.5,520.3,0.04,14,377557201,,0.952649,0.574223,0.141751,,
openml.org/t/2254,BNG+AF8-page+AC0-blocks+AF8-,AutoGluon,test,7,multiclass,0.951091,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T01:52:42,531.6,528.3,0.2,14,377557202,,0.951091,0.559617,0.14867,,
openml.org/t/2254,BNG+AF8-page+AC0-blocks+AF8-,AutoGluon,test,8,multiclass,0.9517,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T02:01:09,507.2,504,0.3,14,377557203,,0.9517,0.578881,0.147114,,
openml.org/t/2254,BNG+AF8-page+AC0-blocks+AF8-,AutoGluon,test,9,multiclass,0.951802,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T02:09:59,529.8,526.5,0.2,14,377557204,,0.951802,0.571373,0.146247,,
openml.org/t/149,BNG+AF8-optdigits+AF8-,AutoGluon,test,0,multiclass,0.98828,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T02:30:27,1121.9,1084.7,31.5,3,377557195,,0.98828,0.988281,0.0355146,,
openml.org/t/149,BNG+AF8-optdigits+AF8-,AutoGluon,test,1,multiclass,0.98827,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T02:49:04,1116.9,1084.5,26.7,3,377557196,,0.98827,0.988279,0.0355668,,
openml.org/t/149,BNG+AF8-optdigits+AF8-,AutoGluon,test,2,multiclass,0.9874,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T03:07:43,1118.7,1084.1,28.5,3,377557197,,0.9874,0.987407,0.0371969,,
openml.org/t/149,BNG+AF8-optdigits+AF8-,AutoGluon,test,3,multiclass,0.98767,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T03:26:25,1121.4,1084.5,31.3,3,377557198,,0.98767,0.987687,0.0371228,,
openml.org/t/149,BNG+AF8-optdigits+AF8-,AutoGluon,test,4,multiclass,0.9877,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T03:45:07,1121.4,1084.6,30.6,3,377557199,,0.9877,0.987714,0.0365424,,
openml.org/t/149,BNG+AF8-optdigits+AF8-,AutoGluon,test,5,multiclass,0.98728,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T04:03:42,1114.9,1084.1,25.2,3,377557200,,0.98728,0.987288,0.0386931,,
openml.org/t/149,BNG+AF8-optdigits+AF8-,AutoGluon,test,6,multiclass,0.98767,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T04:22:26,1123.7,1084.9,33,3,377557201,,0.98767,0.987679,0.0359627,,
openml.org/t/149,BNG+AF8-optdigits+AF8-,AutoGluon,test,7,multiclass,0.98729,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T04:40:55,1109.2,1081.7,21.6,4,377557202,,0.98729,0.987301,0.0381111,,
openml.org/t/149,BNG+AF8-optdigits+AF8-,AutoGluon,test,8,multiclass,0.9877,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T04:59:39,1123.8,1084.7,33,3,377557203,,0.9877,0.98771,0.0369912,,
openml.org/t/149,BNG+AF8-optdigits+AF8-,AutoGluon,test,9,multiclass,0.9862,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T05:18:13,1113.3,1082.5,24.6,4,377557204,,0.9862,0.986214,0.0427198,,
openml.org/t/2145,BNG+AF8-mfeat+AC0-zernike+AF8-,AutoGluon,test,0,multiclass,0.89635,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T05:39:36,1124.4,1086.9,27.2,5,377557195,,0.89635,0.896388,0.252729,,
openml.org/t/2145,BNG+AF8-mfeat+AC0-zernike+AF8-,AutoGluon,test,1,multiclass,0.90039,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T05:58:23,1126.3,1086.8,28.1,5,377557196,,0.90039,0.900431,0.243949,,
openml.org/t/2145,BNG+AF8-mfeat+AC0-zernike+AF8-,AutoGluon,test,2,multiclass,0.89723,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T06:17:09,1126.3,1086.7,27.3,5,377557197,,0.89723,0.897275,0.250868,,
openml.org/t/2145,BNG+AF8-mfeat+AC0-zernike+AF8-,AutoGluon,test,3,multiclass,0.89722,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T06:35:56,1126.1,1086.7,27.8,5,377557198,,0.89722,0.897265,0.249385,,
openml.org/t/2145,BNG+AF8-mfeat+AC0-zernike+AF8-,AutoGluon,test,4,multiclass,0.89766,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T06:54:42,1126.4,1086.9,27.4,5,377557199,,0.89766,0.897702,0.251155,,
openml.org/t/2145,BNG+AF8-mfeat+AC0-zernike+AF8-,AutoGluon,test,5,multiclass,0.8937,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T07:13:59,1156.5,1086.9,56.3,5,377557200,,0.8937,0.893741,0.27275,,
openml.org/t/2145,BNG+AF8-mfeat+AC0-zernike+AF8-,AutoGluon,test,6,multiclass,0.89578,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T07:32:41,1121.4,1086.3,24.3,5,377557201,,0.89578,0.895822,0.255416,,
openml.org/t/2145,BNG+AF8-mfeat+AC0-zernike+AF8-,AutoGluon,test,7,multiclass,0.89464,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T07:51:58,1156.5,1087.2,56.2,5,377557202,,0.89464,0.894679,0.257605,,
openml.org/t/2145,BNG+AF8-mfeat+AC0-zernike+AF8-,AutoGluon,test,8,multiclass,0.89735,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T08:11:12,1154.4,1086.6,55.3,5,377557203,,0.89735,0.897388,0.253346,,
openml.org/t/2145,BNG+AF8-mfeat+AC0-zernike+AF8-,AutoGluon,test,9,multiclass,0.89811,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T08:30:32,1159.1,1087.1,58.5,5,377557204,,0.89811,0.898146,0.253181,,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoGluon,test,0,multiclass,0.9923,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T08:52:31,1117,1087.3,17.3,5,377557195,,0.9923,0.992298,0.0242905,,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoGluon,test,1,multiclass,0.99221,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T09:11:12,1120.9,1086.7,18.4,5,377557196,,0.99221,0.992208,0.0234916,,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoGluon,test,2,multiclass,0.99124,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T09:29:48,1115.3,1085.6,13.2,6,377557197,,0.99124,0.991239,0.0278645,,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoGluon,test,3,multiclass,0.99156,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T09:48:22,1114.1,1084.8,12.2,6,377557198,,0.99156,0.991559,0.0267887,,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoGluon,test,4,multiclass,0.99252,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T10:07:02,1119.9,1087.1,17.4,5,377557199,,0.99252,0.992519,0.023634,,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoGluon,test,5,multiclass,0.99167,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T10:26:40,1177.1,1086.8,72.9,5,377557200,,0.99167,0.99167,0.0307707,,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoGluon,test,6,multiclass,0.99225,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T10:45:18,1118.1,1086.4,15.5,5,377557201,,0.99225,0.99225,0.0242149,,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoGluon,test,7,multiclass,0.99148,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T11:05:00,1182,1087,78.8,5,377557202,,0.99148,0.991479,0.0265777,,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoGluon,test,8,multiclass,0.99159,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T11:24:42,1181,1087.1,74.5,5,377557203,,0.99159,0.991589,0.0274152,,
openml.org/t/2143,BNG+AF8-mfeat+AC0-karhunen+AF8-,AutoGluon,test,9,multiclass,0.99127,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-28T11:44:07,1165.1,1085.3,64.1,6,377557204,,0.99127,0.991268,0.0399082,,
openml.org/t/2141,BNG+AF8-mfeat+AC0-fourier+AF8-,AutoGluon,test,0,multiclass,0,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T10:22:55,83.5,0,,,1535925200,NoResultError: Trainer has no fit models that can infer.,,,,,
openml.org/t/2141,BNG+AF8-mfeat+AC0-fourier+AF8-,AutoGluon,test,1,multiclass,0,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T10:24:36,99.6,0,,,1535925201,NoResultError: Trainer has no fit models that can infer.,,,,,
openml.org/t/2141,BNG+AF8-mfeat+AC0-fourier+AF8-,AutoGluon,test,2,multiclass,0,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T10:27:05,148.1,0,,,1535925202,NoResultError: Trainer has no fit models that can infer.,,,,,
openml.org/t/2141,BNG+AF8-mfeat+AC0-fourier+AF8-,AutoGluon,test,3,multiclass,0,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T10:29:26,139.6,0,,,1535925203,NoResultError: Trainer has no fit models that can infer.,,,,,
openml.org/t/2141,BNG+AF8-mfeat+AC0-fourier+AF8-,AutoGluon,test,4,multiclass,0,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T10:32:11,164.1,0,,,1535925204,NoResultError: Trainer has no fit models that can infer.,,,,,
openml.org/t/2141,BNG+AF8-mfeat+AC0-fourier+AF8-,AutoGluon,test,5,multiclass,0,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T10:35:03,170.4,0,,,1535925205,NoResultError: Trainer has no fit models that can infer.,,,,,
openml.org/t/2141,BNG+AF8-mfeat+AC0-fourier+AF8-,AutoGluon,test,6,multiclass,0,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T10:38:20,196.1,0,,,1535925206,NoResultError: Trainer has no fit models that can infer.,,,,,
openml.org/t/2141,BNG+AF8-mfeat+AC0-fourier+AF8-,AutoGluon,test,7,multiclass,0,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T10:41:05,163.5,0,,,1535925207,NoResultError: Trainer has no fit models that can infer.,,,,,
openml.org/t/2141,BNG+AF8-mfeat+AC0-fourier+AF8-,AutoGluon,test,8,multiclass,0,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T10:44:08,181.7,0,,,1535925208,NoResultError: Trainer has no fit models that can infer.,,,,,
openml.org/t/2141,BNG+AF8-mfeat+AC0-fourier+AF8-,AutoGluon,test,9,multiclass,0,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T10:46:43,153.7,0,,,1535925209,NoResultError: Trainer has no fit models that can infer.,,,,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,AutoGluon,test,0,multiclass,0.93299,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T10:36:48,1084.4,1079.7,0.9,9,1905580076,,0.93299,0.879606,0.178419,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,AutoGluon,test,1,multiclass,0.93236,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T10:55:02,1093.5,1079,4.6,9,1905580077,,0.93236,0.875199,0.178906,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,AutoGluon,test,2,multiclass,0.93338,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T11:13:09,1086.4,1079,3,9,1905580078,,0.93338,0.887812,0.170745,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,AutoGluon,test,3,multiclass,0.93233,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T11:31:13,1083.8,1079.1,0.6,9,1905580079,,0.93233,0.882738,0.177855,,
openml.org/t/2140,BNG+AF8-lymph+AF8-,AutoGluon,test,4,multiclass,0.93249,acc,local,1.0.0,,2.1.4,2024+AC0-01+AC0-02T11:49:22,1088.8,1079.7,3.6,9,1905580080,,0.93249,0.880732,0.177034,,
