id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,auc,balacc,logloss
openml.org/t/9969,thoracic+AC0-surgery,TPOT,test,8,binary,0.851064,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T18:43:00,523.6,517.5,0.0009,9809,1003453395,,0.851064,0.5,0.5,1.15708
openml.org/t/9969,thoracic+AC0-surgery,TPOT,test,9,binary,0.87234,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T18:53:20,619.3,613.1,0.001,9819,1003453396,,0.87234,0.389286,0.571429,0.510836
openml.org/t/3818,tae,TPOT,test,0,binary,0.5625,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T19:08:11,875.9,869.8,0.0008,9600,1003453387,,0.5625,0.583333,0.483333,1.05765
openml.org/t/3818,tae,TPOT,test,1,binary,0.666667,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T19:17:38,567.1,561.1,0.0003,9765,1003453388,,0.666667,0.75,0.65,2.82955
openml.org/t/3818,tae,TPOT,test,2,binary,0.666667,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T19:25:51,492.4,486.3,0.001,9745,1003453389,,0.666667,0.62,0.55,2.87709
openml.org/t/3818,tae,TPOT,test,3,binary,0.733333,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T19:37:36,705,698.8,0.001,9785,1003453390,,0.733333,0.72,0.6,0.556657
openml.org/t/3818,tae,TPOT,test,4,binary,0.733333,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T19:47:10,574.4,568.3,0.001,9716,1003453391,,0.733333,0.9,0.6,0.451311
openml.org/t/3818,tae,TPOT,test,5,binary,0.6,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T19:56:51,581.1,574.9,0.001,9730,1003453392,,0.6,0.73,0.55,2.97103
openml.org/t/3818,tae,TPOT,test,6,binary,0.866667,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T20:22:02,1510.5,1504.4,0.01,9732,1003453393,,0.866667,0.94,0.9,2.54827
openml.org/t/3818,tae,TPOT,test,7,binary,0.8,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T20:32:49,647,640.9,0.002,9681,1003453394,,0.8,0.8,0.8,7.20873
